2021-03-18 16:18:59	   85.5000
2021-03-18 16:18:59	23.5625   85.5000
2021-03-18 16:18:59	23.5625   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5625   85.7500
2021-03-18 16:18:59	23.5625   85.7500
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5625   85.7500
2021-03-18 16:18:59	23.5625   85.7500
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5000   85.5000
2021-03-18 16:18:59	23.5625   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5625   86.0000
2021-03-18 16:19:00	23.5625   86.0000
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5625   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   86.0000
2021-03-18 16:19:00	23.5000   86.0000
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:00	23.5000   85.7500
2021-03-18 16:19:01	23.5000   85.7500
2021-03-18 16:19:01	23.5625   85.7500
2021-03-18 16:19:01	23.5625   85.7500
2021-03-18 16:19:01	23.5000   85.7500
2021-03-18 16:19:01	23.5000   85.7500
2021-03-18 16:19:01	23.5000   85.7500
2021-03-18 16:19:01	23.5000   85.7500
2021-03-18 16:19:01	23.5000   85.7500
2021-03-18 16:19:01	23.5000   85.7500
