2021-03-18 16:33:14	   85.5000
2021-03-18 16:33:14	23.9375   85.5000
2021-03-18 16:33:14	23.9375   85.5000
2021-03-18 16:33:14	23.9375   85.5000
2021-03-18 16:33:14	23.8750   85.5000
2021-03-18 16:33:14	23.8750   85.5000
2021-03-18 16:33:14	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.8750   85.2500
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.8750   85.5000
2021-03-18 16:33:15	23.8750   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.2500
2021-03-18 16:33:15	23.9375   85.2500
2021-03-18 16:33:15	23.9375   85.2500
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:15	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.8750   85.5000
2021-03-18 16:33:16	23.8750   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.2500
2021-03-18 16:33:16	23.9375   85.2500
2021-03-18 16:33:16	23.9375   85.2500
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.9375   85.5000
2021-03-18 16:33:16	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.8750   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:17	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.2500
2021-03-18 16:33:18	23.9375   85.2500
2021-03-18 16:33:18	23.9375   85.2500
2021-03-18 16:33:18	23.8750   85.2500
2021-03-18 16:33:18	23.8750   85.2500
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.5000
2021-03-18 16:33:18	23.9375   85.2500
2021-03-18 16:33:18	23.9375   85.2500
2021-03-18 16:33:18	23.8750   85.2500
2021-03-18 16:33:18	23.8750   85.2500
