2021-03-18 16:52:55	   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.3125   85.7500
2021-03-18 16:52:55	24.3125   85.7500
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.3125   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:55	24.2500   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.3125   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.5000
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.3125   85.2500
2021-03-18 16:52:56	24.3125   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.2500   85.2500
2021-03-18 16:52:56	24.3125   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.2500   85.2500
2021-03-18 16:52:57	24.2500   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.2500   85.2500
2021-03-18 16:52:57	24.2500   85.2500
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.3125   85.2500
2021-03-18 16:52:57	24.2500   85.2500
2021-03-18 16:52:57	24.2500   85.2500
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.3125   85.0000
2021-03-18 16:52:57	24.3125   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.2500   85.0000
2021-03-18 16:52:57	24.3125   85.0000
2021-03-18 16:52:57	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.2500
2021-03-18 16:52:58	24.3125   85.2500
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.2500   85.0000
2021-03-18 16:52:58	24.2500   85.0000
2021-03-18 16:52:58	24.2500   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.2500   85.0000
2021-03-18 16:52:58	24.2500   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:58	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
2021-03-18 16:52:59	24.3125   85.0000
