2021-03-18 15:42:43	   21.7500
2021-03-18 15:42:43	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.9375   21.5000
2021-03-18 15:42:44	22.9375   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.7500
2021-03-18 15:42:44	22.8750   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.8750   21.7500
2021-03-18 15:42:44	22.8750   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.8750   21.7500
2021-03-18 15:42:44	22.8750   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.9375   21.7500
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:44	22.8750   21.5000
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.8750   21.5000
2021-03-18 15:42:45	22.9375   21.5000
2021-03-18 15:42:45	22.9375   21.5000
2021-03-18 15:42:45	22.9375   21.7500
2021-03-18 15:42:46	22.9375   21.7500
2021-03-18 15:42:46	22.9375   21.7500
2021-03-18 15:42:46	22.9375   21.7500
2021-03-18 15:42:46	22.8750   21.7500
2021-03-18 15:42:46	22.8750   21.7500
2021-03-18 15:42:46	22.8750   21.7500
2021-03-18 15:42:46	22.8750   21.7500
2021-03-18 15:42:46	22.8750   21.7500
2021-03-18 15:42:46	22.9375   21.7500
2021-03-18 15:42:46	22.9375   21.7500
2021-03-18 15:42:46	22.8750   21.7500
2021-03-18 15:42:46	22.8750   21.7500
